PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
-0.4121156032215998,-0.7892723355548015,-1.5661069258891576,93,male,1.1774694672248893,-0.47454519624983954,-0.4736736092984604,113784,0.06635974158478332,T,S
-0.40822772017233944,1.266989801811655,-0.3693648410115938,578,male,-2.1315676146096605,0.4327933656785018,0.7676298785983874,230080,-0.12491978668775715,F2,S
-0.404339837123079,1.266989801811655,-1.5661069258891576,258,female,-0.4385718983222164,2.2474704895351842,2.0089333664952354,19950,4.647001076532463,C23 C25 C27,S
-0.4004519540738187,-0.7892723355548015,-0.3693648410115938,170,male,-0.1307544953608629,-0.47454519624983954,-0.4736736092984604,248740,-0.3866707201133388,B96 B98,S
-0.3965640710245583,-0.7892723355548015,-0.3693648410115938,733,male,-0.361617547581878,-0.47454519624983954,-0.4736736092984604,244361,-0.3866707201133388,B96 B98,S
-0.3926761879752979,-0.7892723355548015,-0.3693648410115938,262,male,0.48488031056184405,-0.47454519624983954,-0.4736736092984604,229236,-0.3866707201133388,B96 B98,S
-0.38878830492603755,1.266989801811655,-0.3693648410115938,111,female,-0.4385718983222164,-0.47454519624983954,-0.4736736092984604,248733,-0.3866707201133388,F33,S
-0.38490042187677714,1.266989801811655,-0.3693648410115938,768,female,0.7926977135231975,-0.47454519624983954,-0.4736736092984604,31418,-0.3866707201133388,B96 B98,S
-0.3810125388275168,1.266989801811655,0.8273772438659699,207,female,0.0,0.4327933656785018,-0.4736736092984604,386525,-0.32425318983493084,B96 B98,S
-0.37712465577825643,1.266989801811655,0.8273772438659699,183,male,-2.054613263869322,0.4327933656785018,0.7676298785983874,C.A. 37671,-0.32828012727224753,B96 B98,S
-0.373236772728996,-0.7892723355548015,0.8273772438659699,215,male,0.9466064150038742,-0.47454519624983954,-0.4736736092984604,315088,-0.47400492578514347,B96 B98,S
-0.36934888967973567,-0.7892723355548015,0.8273772438659699,608,male,-0.5155262490625547,-0.47454519624983954,-0.4736736092984604,7267,-0.4626791642426904,B96 B98,S
-0.36546100663047526,-0.7892723355548015,-1.5661069258891576,870,male,0.0,-0.47454519624983954,-0.4736736092984604,113510,0.05629239799149171,C128,S
-0.3615731235812149,-0.7892723355548015,0.8273772438659699,237,male,-1.1311610549852615,0.4327933656785018,0.7676298785983874,2695,-0.5028639729296732,B96 B98,C
-0.35768524053195455,-0.7892723355548015,0.8273772438659699,37,male,-0.361617547581878,0.4327933656785018,-0.4736736092984604,349237,-0.29002422161773944,B96 B98,S
-0.35379735748269414,-0.7892723355548015,0.8273772438659699,879,male,0.0,-0.47454519624983954,-0.4736736092984604,2647,-0.5029485386158568,B96 B98,C
-0.3499094744334338,-0.7892723355548015,0.8273772438659699,835,male,-0.1307544953608629,-0.47454519624983954,-0.4736736092984604,345783,-0.45714212526638004,B96 B98,S
-0.34602159138417343,1.266989801811655,-1.5661069258891576,104,female,-0.5924805998028931,-0.47454519624983954,0.7676298785983874,113505,0.4589861417231558,E33,S
-0.342133708334913,-0.7892723355548015,-0.3693648410115938,270,female,0.6387890120425208,-0.47454519624983954,-0.4736736092984604,237671,-0.3866707201133388,B96 B98,S
-0.33824582528565267,1.266989801811655,0.8273772438659699,522,female,0.0,-0.47454519624983954,-0.4736736092984604,330931,-0.48977642625839407,B96 B98,Q
-0.33435794223639226,1.266989801811655,0.8273772438659699,545,female,0.0,-0.47454519624983954,-0.4736736092984604,330980,-0.48977642625839407,B96 B98,Q
-0.3304700591871319,-0.7892723355548015,0.8273772438659699,759,male,0.7926977135231975,0.4327933656785018,4.491540342288931,347088,-0.08666388103324908,B96 B98,S
-0.32658217613787155,-0.7892723355548015,-0.3693648410115938,888,male,-0.05380014462052453,0.4327933656785018,-0.4736736092984604,SC/PARIS 2167,-0.09027201697708476,B96 B98,C
-0.32269429308861114,-0.7892723355548015,0.8273772438659699,64,female,1.1774694672248893,-0.47454519624983954,0.7676298785983874,2691,-0.3573908580066095,B96 B98,C
-0.3188064100393508,-0.7892723355548015,0.8273772438659699,40,male,0.40792595982150565,-0.47454519624983954,-0.4736736092984604,SOTON/O.Q. 3101310,-0.5064721088735089,B96 B98,S
-0.31491852699009043,-0.7892723355548015,0.8273772438659699,599,male,0.0,0.4327933656785018,-0.4736736092984604,370365,-0.3363340021468808,B96 B98,Q
-0.31103064394083,-0.7892723355548015,0.8273772438659699,5,male,0.02315420611981384,-0.47454519624983954,-0.4736736092984604,C 7076,-0.5024451714361923,B96 B98,S
-0.30714276089156967,1.266989801811655,-1.5661069258891576,845,female,2.3317847283299646,0.4327933656785018,-0.4736736092984604,110813,0.8667135572514657,D37,C
-0.30325487784230926,1.266989801811655,0.8273772438659699,562,female,0.0,-0.47454519624983954,-0.4736736092984604,2626,-0.5028639729296732,B96 B98,C
-0.2993669947930489,1.266989801811655,0.8273772438659699,400,female,0.0,-0.47454519624983954,-0.4736736092984604,14313,-0.49237782784290063,B96 B98,Q
-0.29547911174378855,1.266989801811655,-1.5661069258891576,48,female,-0.4385718983222164,-0.47454519624983954,-0.4736736092984604,PC 17477,0.7469121684912956,B35,C
-0.29159122869452814,1.266989801811655,-1.5661069258891576,328,male,-0.361617547581878,0.4327933656785018,-0.4736736092984604,11765,0.4678796330534696,E50,C
-0.2877033456452678,-0.7892723355548015,0.8273772438659699,863,male,-0.9002980027642465,0.4327933656785018,-0.4736736092984604,3101267,-0.5176307525123133,B96 B98,S
-0.28381546259600743,-0.7892723355548015,0.8273772438659699,75,male,-0.8233436520239081,-0.47454519624983954,-0.4736736092984604,323951,-0.4863374216869257,B96 B98,S
-0.279927579546747,-0.7892723355548015,-1.5661069258891576,690,male,-0.5924805998028931,-0.47454519624983954,-0.4736736092984604,PC 17760,2.0825124140450755,B96 B98,C
-0.27603969649748666,-0.7892723355548015,0.8273772438659699,625,female,-2.054613263869322,2.2474704895351842,0.7676298785983874,349909,-0.22408312108167944,B96 B98,S
-0.27215181344822625,1.266989801811655,-1.5661069258891576,536,female,0.0,0.4327933656785018,-0.4736736092984604,PC 17604,1.0060617003323709,B96 B98,C
-0.2682639303989659,1.266989801811655,0.8273772438659699,454,female,-0.5924805998028931,-0.47454519624983954,-0.4736736092984604,C 7077,-0.5024451714361923,B96 B98,S
-0.26437604734970555,-0.7892723355548015,-1.5661069258891576,862,male,-0.20770884610120124,-0.47454519624983954,2.0089333664952354,113503,3.610064686423428,C82,C
-0.26048816430044514,-0.7892723355548015,0.8273772438659699,85,male,-0.7463893012835698,-0.47454519624983954,-0.4736736092984604,2648,-0.5676312212027554,B96 B98,C
-0.2566002812511848,-0.7892723355548015,0.8273772438659699,314,male,-0.8233436520239081,-0.47454519624983954,-0.4736736092984604,347069,-0.4918744606632361,B96 B98,S
-0.2527123982019244,1.266989801811655,-1.5661069258891576,86,female,0.9466064150038742,-0.47454519624983954,-0.4736736092984604,PC 17757,3.9327230485884233,B96 B98,C
-0.24882451515266402,1.266989801811655,0.8273772438659699,572,female,-2.208521965349999,-0.47454519624983954,2.0089333664952354,2653,-0.33146744825388363,B96 B98,C
-0.24493663210340366,-0.7892723355548015,0.8273772438659699,811,male,0.17706290760049057,-0.47454519624983954,-0.4736736092984604,STON/O 2. 3101293,-0.4888542575852486,B96 B98,S
-0.24104874905414328,1.266989801811655,-1.5661069258891576,373,female,0.40792595982150565,0.4327933656785018,-0.4736736092984604,113789,0.39858208016340624,B96 B98,S
-0.2371608660048829,-0.7892723355548015,0.8273772438659699,665,male,0.0,-0.47454519624983954,-0.4736736092984604,349227,-0.4894421904510968,B96 B98,S
-0.23327298295562252,-0.7892723355548015,-0.3693648410115938,205,male,-0.9002980027642465,-0.47454519624983954,-0.4736736092984604,S.O.C. 14879,0.8314778546749452,B96 B98,S
-0.22938509990636216,-0.7892723355548015,0.8273772438659699,298,male,-2.208521965349999,4.0621476133918675,2.0089333664952354,CA 2144,0.2958951755118318,B96 B98,S
-0.22549721685710178,1.266989801811655,-0.3693648410115938,118,female,0.48488031056184405,-0.47454519624983954,-0.4736736092984604,27849,-0.3866707201133388,B96 B98,S
-0.2216093338078414,-0.7892723355548015,0.8273772438659699,715,male,0.0,-0.47454519624983954,-0.4736736092984604,367655,-0.49279662933638163,B96 B98,Q
-0.21772145075858101,1.266989801811655,-0.3693648410115938,468,female,-0.977252353504585,-0.47454519624983954,-0.4736736092984604,SC 1748,-0.40680540729992204,B96 B98,C
-0.21383356770932066,1.266989801811655,-1.5661069258891576,144,male,0.48488031056184405,0.4327933656785018,2.0089333664952354,113760,1.7677408088510642,B96 B98,S
-0.20994568466006028,1.266989801811655,0.8273772438659699,393,male,-0.6694349505432314,-0.47454519624983954,-0.4736736092984604,350034,-0.49145565916975514,B96 B98,S
-0.2060578016107999,-0.7892723355548015,0.8273772438659699,313,male,-0.1307544953608629,1.340131927606843,-0.4736736092984604,3101277,-0.4888542575852486,B96 B98,S
-0.2021699185615395,1.266989801811655,-1.5661069258891576,583,female,-0.5155262490625547,0.4327933656785018,-0.4736736092984604,35273,1.6323350375212924,D36,C
-0.19828203551227916,1.266989801811655,0.8273772438659699,728,female,-0.4385718983222164,-0.47454519624983954,2.0089333664952354,PP 9549,-0.312172377522981,G6,S
-0.19439415246301878,-0.7892723355548015,0.8273772438659699,404,male,-0.5924805998028931,-0.47454519624983954,-0.4736736092984604,350052,-0.49145565916975514,B96 B98,S
-0.1905062694137584,-0.7892723355548015,0.8273772438659699,613,female,0.1001085568601522,-0.47454519624983954,-0.4736736092984604,350407,-0.4902797934380587,B96 B98,S
-0.186618386364498,-0.7892723355548015,-0.3693648410115938,524,male,1.2544238179652276,-0.47454519624983954,-0.4736736092984604,28403,-0.12491978668775715,B96 B98,S
-0.18273050331523763,-0.7892723355548015,-0.3693648410115938,623,male,-0.5155262490625547,-0.47454519624983954,-0.4736736092984604,244278,-0.43700743807979686,B96 B98,S
-0.17884262026597728,1.266989801811655,-0.3693648410115938,821,female,-0.1307544953608629,-0.47454519624983954,-0.4736736092984604,240929,-0.393717860628643,B96 B98,S
-0.1749547372167169,1.266989801811655,0.8273772438659699,592,male,0.7157433627828591,-0.47454519624983954,-0.4736736092984604,STON/O 2. 3101289,-0.4888542575852486,B96 B98,S
-0.1710668541674565,-0.7892723355548015,0.8273772438659699,6,male,-0.2846631968415396,-0.47454519624983954,-0.4736736092984604,341826,-0.4863374216869257,B96 B98,S
-0.16717897111819613,-0.7892723355548015,0.8273772438659699,418,female,-0.6694349505432314,0.4327933656785018,-0.4736736092984604,4137,-0.4505983519307405,B96 B98,S
-0.16329108806893577,-0.7892723355548015,0.8273772438659699,318,male,-0.1307544953608629,0.4327933656785018,-0.4736736092984604,STON/O2. 3101279,-0.32928686163157667,B96 B98,S
-0.1594032050196754,-0.7892723355548015,0.8273772438659699,616,female,-0.7463893012835698,-0.47454519624983954,-0.4736736092984604,315096,-0.47400492578514347,B96 B98,S
-0.155515321970415,-0.7892723355548015,-0.3693648410115938,274,male,0.3309716090811673,0.4327933656785018,-0.4736736092984604,28664,-0.22559322262067316,B96 B98,S
-0.15162743892115463,-0.7892723355548015,0.8273772438659699,861,male,1.6391955716669195,-0.47454519624983954,-0.4736736092984604,347064,-0.49237782784290063,B96 B98,S
-0.14773955587189427,1.266989801811655,-0.3693648410115938,687,male,-2.054613263869322,0.4327933656785018,0.7676298785983874,29106,-0.2708962687904854,B96 B98,S
-0.1438516728226339,-0.7892723355548015,0.8273772438659699,88,male,-0.6694349505432314,-0.47454519624983954,-0.4736736092984604,312992,-0.4918744606632361,B96 B98,S
-0.1399637897733735,-0.7892723355548015,0.8273772438659699,465,female,0.0,2.2474704895351842,0.7676298785983874,4133,-0.13565761536436197,B96 B98,S
-0.13607590672411313,-0.7892723355548015,0.8273772438659699,732,male,0.0,-0.47454519624983954,-0.4736736092984604,349222,-0.4894421904510968,B96 B98,S
-0.13218802367485277,-0.7892723355548015,0.8273772438659699,343,male,0.0,-0.47454519624983954,-0.4736736092984604,394140,-0.5103319284071769,B96 B98,Q
-0.1283001406255924,1.266989801811655,-1.5661069258891576,540,female,0.25401725834082894,0.4327933656785018,-0.4736736092984604,19928,1.163700193253568,C78,Q
-0.12441225757633201,-0.7892723355548015,-0.3693648410115938,191,male,0.0,-0.47454519624983954,-0.4736736092984604,239853,-0.6484216535389205,B96 B98,S
-0.12052437452707164,1.266989801811655,0.8273772438659699,792,male,1.100515116484551,-0.47454519624983954,-0.4736736092984604,STON/O 2. 3101269,-0.4888542575852486,B96 B98,S
-0.11663649147781126,-0.7892723355548015,0.8273772438659699,528,female,0.0,-0.47454519624983954,-0.4736736092984604,343095,-0.4863374216869257,B96 B98,S
-0.11274860842855089,1.266989801811655,-0.3693648410115938,226,female,0.3309716090811673,0.4327933656785018,0.7676298785983874,28220,0.005955680025033696,B96 B98,S
-0.10886072537929051,1.266989801811655,-0.3693648410115938,742,female,-0.9002980027642465,-0.47454519624983954,2.0089333664952354,250652,-0.3866707201133388,B96 B98,S
-0.10497284233003014,-0.7892723355548015,-0.3693648410115938,513,male,0.02315420611981384,-0.47454519624983954,-0.4736736092984604,28228,-0.3866707201133388,B96 B98,S
-0.10108495928076976,-0.7892723355548015,0.8273772438659699,829,female,-1.5159328086869535,-0.47454519624983954,2.0089333664952354,345773,-0.1621689579829361,B96 B98,S
-0.09719707623150939,-0.7892723355548015,0.8273772438659699,281,male,0.0,-0.47454519624983954,-0.4736736092984604,349254,-0.4894421904510968,B96 B98,C
-0.093309193182249,-0.7892723355548015,0.8273772438659699,155,male,-0.6694349505432314,-0.47454519624983954,-0.4736736092984604,A/5. 13032,-0.49271407711891657,B96 B98,Q
-0.08942131013298864,-0.7892723355548015,0.8273772438659699,884,male,-0.05380014462052453,-0.47454519624983954,-0.4736736092984604,315082,-0.4898609919445778,B96 B98,S
-0.08553342708372826,-0.7892723355548015,0.8273772438659699,198,female,-0.1307544953608629,0.4327933656785018,0.7676298785983874,347080,-0.35848215805212236,B96 B98,S
-0.08164554403446789,-0.7892723355548015,0.8273772438659699,701,male,-0.9002980027642465,0.4327933656785018,0.7676298785983874,370129,-0.2414492887801075,B96 B98,S
-0.0777576609852075,-0.7892723355548015,0.8273772438659699,872,male,0.0,-0.47454519624983954,-0.4736736092984604,A/4. 34244,-0.5024451714361923,B96 B98,S
-0.07386977793594714,1.266989801811655,-0.3693648410115938,162,female,-0.1307544953608629,0.4327933656785018,-0.4736736092984604,2003,-0.12491978668775715,B96 B98,S
-0.06998189488668675,1.266989801811655,-0.3693648410115938,662,female,-0.8233436520239081,-0.47454519624983954,-0.4736736092984604,250655,-0.12491978668775715,B96 B98,S
-0.06609401183742639,-0.7892723355548015,0.8273772438659699,249,male,0.0,-0.47454519624983954,-0.4736736092984604,364851,-0.49237782784290063,B96 B98,Q
-0.062206128788166004,1.266989801811655,0.8273772438659699,663,male,0.17706290760049057,-0.47454519624983954,-0.4736736092984604,SOTON/O.Q. 392078,-0.4863374216869257,E10,S
-0.05831824573890563,1.266989801811655,-1.5661069258891576,92,male,-0.1307544953608629,-0.47454519624983954,-0.4736736092984604,110564,-0.11384570873513637,C52,S
-0.054430362689645254,1.266989801811655,0.8273772438659699,810,female,0.0,0.4327933656785018,-0.4736736092984604,376564,-0.32425318983493084,B96 B98,S
-0.05054247964038488,1.266989801811655,-0.3693648410115938,491,female,0.9466064150038742,0.4327933656785018,-0.4736736092984604,SC/AH 3085,-0.12491978668775715,B96 B98,S
-0.0466545965911245,-0.7892723355548015,0.8273772438659699,420,male,-0.977252353504585,-0.47454519624983954,-0.4736736092984604,STON/O 2. 3101274,-0.5049620073345151,B96 B98,S
-0.04276671354186413,-0.7892723355548015,-1.5661069258891576,744,male,1.5622412209265812,0.4327933656785018,-0.4736736092984604,13507,0.4771073601910807,E44,S
-0.03887883049260375,1.266989801811655,-1.5661069258891576,143,female,-1.2081154057256,0.4327933656785018,2.0089333664952354,113760,1.7677408088510642,B96 B98,S
-0.03499094744334338,-0.7892723355548015,0.8273772438659699,253,female,-0.6694349505432314,1.340131927606843,2.0089333664952354,W./C. 6608,0.04370821849987721,B96 B98,S
-0.031103064394083002,1.266989801811655,-0.3693648410115938,688,female,-0.4385718983222164,1.340131927606843,3.250236854392083,29106,-0.2708962687904854,B96 B98,S
-0.027215181344822627,-0.7892723355548015,-1.5661069258891576,261,male,2.6396021312913183,0.4327933656785018,4.491540342288931,19950,4.647001076532463,C23 C25 C27,S
-0.02332729829556225,-0.7892723355548015,-0.3693648410115938,447,male,0.1001085568601522,-0.47454519624983954,-0.4736736092984604,C.A. 18723,-0.43700743807979686,B96 B98,S
-0.019439415246301876,1.266989801811655,-0.3693648410115938,344,female,1.1774694672248893,0.4327933656785018,0.7676298785983874,F.C.C. 13529,-0.11988611489111134,B96 B98,S
-0.015551532197041501,-0.7892723355548015,0.8273772438659699,323,male,-0.7463893012835698,-0.47454519624983954,-0.4736736092984604,345769,-0.45714212526638004,B96 B98,S
-0.011663649147781126,-0.7892723355548015,0.8273772438659699,659,male,-0.361617547581878,0.4327933656785018,-0.4736736092984604,347076,-0.4918744606632361,B96 B98,S
-0.0077757660985207505,1.266989801811655,-0.3693648410115938,679,female,-0.1307544953608629,-0.47454519624983954,-0.4736736092984604,230434,-0.3866707201133388,B96 B98,S
-0.0038878830492603753,1.266989801811655,0.8273772438659699,402,male,0.0,-0.47454519624983954,-0.4736736092984604,65306,-0.48507900373776425,B96 B98,S
0.0,1.266989801811655,-1.5661069258891576,216,male,-1.9776589131289837,-0.47454519624983954,2.0089333664952354,33638,0.9997696105865636,A34,S
0.0038878830492603753,1.266989801811655,-0.3693648410115938,529,female,-1.2850697564659384,-0.47454519624983954,0.7676298785983874,250644,-0.255795253400548,B96 B98,S
0.0077757660985207505,1.266989801811655,-1.5661069258891576,735,male,0.3309716090811673,-0.47454519624983954,-0.4736736092984604,113794,-0.11384570873513637,B96 B98,S
0.011663649147781126,1.266989801811655,0.8273772438659699,55,female,-1.9007045623886454,1.340131927606843,0.7676298785983874,2666,-0.26066180729354516,B96 B98,C
0.015551532197041501,1.266989801811655,-1.5661069258891576,661,male,1.7161499224072578,-0.47454519624983954,-0.4736736092984604,113786,-0.034313694348132716,C104,S
0.019439415246301876,-0.7892723355548015,-0.3693648410115938,854,male,0.48488031056184405,0.4327933656785018,2.0089333664952354,C.A. 34651,-0.08968408411123653,B96 B98,S
0.02332729829556225,-0.7892723355548015,0.8273772438659699,316,male,0.0,0.4327933656785018,-0.4736736092984604,65303,-0.2463983948905696,B96 B98,S
0.027215181344822627,-0.7892723355548015,-1.5661069258891576,257,male,0.02315420611981384,-0.47454519624983954,-0.4736736092984604,113051,-0.08968408411123653,C111,C
0.031103064394083002,1.266989801811655,-1.5661069258891576,290,male,1.4852868701862427,0.4327933656785018,-0.4736736092984604,17453,1.145663540471827,C92,C
0.03499094744334338,-0.7892723355548015,0.8273772438659699,644,male,0.0,-0.47454519624983954,-0.4736736092984604,A/5 2817,-0.4863374216869257,B96 B98,S
0.03887883049260375,1.266989801811655,0.8273772438659699,392,male,-0.05380014462052453,-0.47454519624983954,-0.4736736092984604,349240,-0.4894421904510968,B96 B98,C
0.04276671354186413,-0.7892723355548015,-1.5661069258891576,537,male,2.7165564820316566,-0.47454519624983954,-0.4736736092984604,13509,-0.11384570873513637,E38,S
0.0466545965911245,1.266989801811655,-1.5661069258891576,436,female,0.0,0.4327933656785018,-0.4736736092984604,17464,0.395813560675251,D21,S
0.05054247964038488,1.266989801811655,-0.3693648410115938,815,female,1.5622412209265812,-0.47454519624983954,-0.4736736092984604,F.C.C. 13531,-0.43700743807979686,B96 B98,S
0.054430362689645254,-0.7892723355548015,0.8273772438659699,603,male,0.0,-0.47454519624983954,-0.4736736092984604,371060,-0.49237782784290063,B96 B98,Q
0.05831824573890563,1.266989801811655,-1.5661069258891576,21,male,1.4083325194459044,-0.47454519624983954,-0.4736736092984604,19952,-0.11384570873513637,E12,S
0.062206128788166004,-0.7892723355548015,0.8273772438659699,557,male,0.3309716090811673,-0.47454519624983954,-0.4736736092984604,364506,-0.4863374216869257,B96 B98,S
0.06609401183742639,-0.7892723355548015,-1.5661069258891576,280,male,1.3313781687055661,-0.47454519624983954,-0.4736736092984604,111320,0.12676380314453292,E63,S
0.06998189488668675,-0.7892723355548015,-0.3693648410115938,538,male,1.4083325194459044,-0.47454519624983954,-0.4736736092984604,234360,-0.3866707201133388,B96 B98,S
0.07386977793594714,-0.7892723355548015,0.8273772438659699,502,male,0.0,-0.47454519624983954,-0.4736736092984604,A/S 2816,-0.4863374216869257,B96 B98,S
0.0777576609852075,-0.7892723355548015,0.8273772438659699,296,male,0.6387890120425208,-0.47454519624983954,-0.4736736092984604,SOTON/O.Q. 3101306,-0.5064721088735089,B96 B98,S
0.08164554403446789,-0.7892723355548015,-0.3693648410115938,132,male,0.0,-0.47454519624983954,-0.4736736092984604,239853,-0.6484216535389205,B96 B98,S
0.08553342708372826,-0.7892723355548015,-1.5661069258891576,766,male,2.0239673253686115,-0.47454519624983954,-0.4736736092984604,113792,-0.11384570873513637,B96 B98,S
0.08942131013298864,-0.7892723355548015,0.8273772438659699,731,male,0.0,-0.47454519624983954,-0.4736736092984604,36209,-0.4928811950225652,B96 B98,Q
0.093309193182249,1.266989801811655,0.8273772438659699,54,female,-2.2277605530350835,1.340131927606843,0.7676298785983874,2666,-0.26066180729354516,B96 B98,C
0.09719707623150939,-0.7892723355548015,0.8273772438659699,430,male,0.0,-0.47454519624983954,-0.4736736092984604,323592,-0.5024451714361923,B96 B98,S
0.10108495928076976,-0.7892723355548015,0.8273772438659699,124,male,0.6387890120425208,-0.47454519624983954,-0.4736736092984604,315089,-0.47400492578514347,B96 B98,S
0.10497284233003014,1.266989801811655,-0.3693648410115938,855,female,0.25401725834082894,0.4327933656785018,2.0089333664952354,C.A. 34651,-0.08968408411123653,B96 B98,S
0.10886072537929051,1.266989801811655,-0.3693648410115938,401,female,-0.5155262490625547,-0.47454519624983954,-0.4736736092984604,SC/AH Basle 541,-0.3707300882677209,D,C
0.11274860842855089,-0.7892723355548015,0.8273772438659699,787,female,-0.5924805998028931,-0.47454519624983954,-0.4736736092984604,7553,-0.45034666834090825,B96 B98,S
0.11663649147781126,-0.7892723355548015,-1.5661069258891576,164,male,0.0,-0.47454519624983954,-0.4736736092984604,110465,0.39858208016340624,A14,S
0.12052437452707164,-0.7892723355548015,-0.3693648410115938,676,male,0.3309716090811673,0.4327933656785018,-0.4736736092984604,31027,-0.22559322262067316,B96 B98,S
0.12441225757633201,-0.7892723355548015,0.8273772438659699,107,male,-0.05380014462052453,0.4327933656785018,-0.4736736092984604,3460,-0.5065566745596926,B96 B98,S
0.1283001406255924,-0.7892723355548015,0.8273772438659699,425,male,-0.5924805998028931,-0.47454519624983954,-0.4736736092984604,350060,-0.4969926981460655,B96 B98,S
0.13218802367485277,1.266989801811655,0.8273772438659699,365,female,-2.1315676146096605,-0.47454519624983954,0.7676298785983874,3101298,-0.4010166847337793,B96 B98,S
0.13607590672411313,-0.7892723355548015,0.8273772438659699,297,male,-1.5928871594272918,4.0621476133918675,2.0089333664952354,CA 2144,0.2958951755118318,B96 B98,S
0.1399637897733735,-0.7892723355548015,-0.3693648410115938,268,male,0.0,-0.47454519624983954,-0.4736736092984604,239854,-0.6484216535389205,B96 B98,S
0.1438516728226339,-0.7892723355548015,0.8273772438659699,706,male,1.5622412209265812,-0.47454519624983954,-0.4736736092984604,A/5 3594,-0.4863374216869257,B96 B98,S
0.14773955587189427,1.266989801811655,0.8273772438659699,825,female,2.56264778055098,-0.47454519624983954,-0.4736736092984604,4134,-0.455380340137554,B96 B98,S
0.15162743892115463,1.266989801811655,-1.5661069258891576,89,male,-0.361617547581878,0.4327933656785018,-0.4736736092984604,11967,1.1854295476653287,B49,C
0.155515321970415,-0.7892723355548015,0.8273772438659699,466,female,0.0,2.2474704895351842,0.7676298785983874,4133,-0.13565761536436197,B96 B98,S
0.1594032050196754,1.266989801811655,-1.5661069258891576,381,female,0.40792595982150565,0.4327933656785018,-0.4736736092984604,19943,1.163700193253568,C93,S
0.16329108806893577,-0.7892723355548015,-1.5661069258891576,435,male,2.177876026849288,-0.47454519624983954,-0.4736736092984604,11771,-0.05042144409739929,B37,C
0.16717897111819613,-0.7892723355548015,0.8273772438659699,774,male,0.02315420611981384,-0.47454519624983954,-0.4736736092984604,A.5. 18509,-0.4863374216869257,B96 B98,S
0.1710668541674565,1.266989801811655,0.8273772438659699,182,male,-1.5928871594272918,0.4327933656785018,0.7676298785983874,C.A. 37671,-0.32828012727224753,B96 B98,S
0.1749547372167169,-0.7892723355548015,0.8273772438659699,317,male,0.0,0.4327933656785018,-0.4736736092984604,65304,-0.2463983948905696,B96 B98,S
0.17884262026597728,-0.7892723355548015,0.8273772438659699,871,male,-0.6694349505432314,-0.47454519624983954,-0.4736736092984604,SOTON/OQ 3101317,-0.5024451714361923,B96 B98,S
0.18273050331523763,-0.7892723355548015,-1.5661069258891576,547,male,1.947012974628273,-0.47454519624983954,-0.4736736092984604,113787,-0.034313694348132716,C30,S
0.186618386364498,-0.7892723355548015,-1.5661069258891576,39,male,3.1782825864736868,-0.47454519624983954,-0.4736736092984604,PC 17609,0.3483299278831318,B96 B98,C
0.1905062694137584,-0.7892723355548015,0.8273772438659699,781,male,-0.6694349505432314,-0.47454519624983954,-0.4736736092984604,A/4 45380,-0.4863374216869257,B96 B98,S
0.19439415246301878,-0.7892723355548015,0.8273772438659699,880,male,0.0,-0.47454519624983954,-0.4736736092984604,2627,-0.3573083057891445,B96 B98,C
0.19828203551227916,1.266989801811655,-1.5661069258891576,242,female,1.8700586238879346,0.4327933656785018,-0.4736736092984604,36947,0.9274538680872313,D20,C
0.2021699185615395,-0.7892723355548015,0.8273772438659699,738,male,0.0,-0.47454519624983954,-0.4736736092984604,C.A. 6212,-0.3443878770215141,B96 B98,S
0.2060578016107999,-0.7892723355548015,-1.5661069258891576,18,female,-0.361617547581878,0.4327933656785018,2.0089333664952354,113781,2.4029901895877646,C22 C26,S
0.20994568466006028,-0.7892723355548015,0.8273772438659699,796,male,-0.4385718983222164,-0.47454519624983954,-0.4736736092984604,350035,-0.49145565916975514,B96 B98,S
0.21383356770932066,-0.7892723355548015,0.8273772438659699,130,male,-0.977252353504585,-0.47454519624983954,-0.4736736092984604,315086,-0.47400492578514347,B96 B98,S
0.21772145075858101,-0.7892723355548015,0.8273772438659699,133,female,-0.6694349505432314,-0.47454519624983954,-0.4736736092984604,364846,-0.49237782784290063,B96 B98,Q
0.2216093338078414,-0.7892723355548015,0.8273772438659699,607,female,0.0,-0.47454519624983954,-0.4736736092984604,330909,-0.4948100980550399,B96 B98,Q
0.22549721685710178,-0.7892723355548015,0.8273772438659699,450,female,0.5618346613021824,-0.47454519624983954,-0.4736736092984604,4135,-0.455380340137554,B96 B98,S
0.22938509990636216,1.266989801811655,-1.5661069258891576,501,female,-1.0542067042449232,-0.47454519624983954,-0.4736736092984604,110152,1.093228788100527,B79,S
0.23327298295562252,-0.7892723355548015,-1.5661069258891576,646,male,-0.9002980027642465,0.4327933656785018,-0.4736736092984604,PC 17758,1.5442457810799908,C65,C
0.2371608660048829,1.266989801811655,-0.3693648410115938,670,female,0.25401725834082894,-0.47454519624983954,2.0089333664952354,26360,-0.12491978668775715,B96 B98,S
0.24104874905414328,1.266989801811655,-1.5661069258891576,106,male,0.0,-0.47454519624983954,-0.4736736092984604,111427,-0.11384570873513637,B96 B98,S
0.24493663210340366,-0.7892723355548015,0.8273772438659699,610,male,-0.1307544953608629,-0.47454519624983954,-0.4736736092984604,C 4001,-0.1948878246611338,B96 B98,S
0.24882451515266402,1.266989801811655,0.8273772438659699,455,male,-0.2846631968415396,-0.47454519624983954,-0.4736736092984604,1601,0.48910360681684706,B96 B98,S
